Country,Country Code,Series,Series Code,2022M10 [2022M10],2022M11 [2022M11],2022M12 [2022M12],2022Q1 [2022Q1],2022Q2 [2022Q2],2022Q3 [2022Q3],2022Q4 [2022Q4],2023 [2023],2023M01 [2023M01],2023M02 [2023M02],2023M03 [2023M03],2023M04 [2023M04],2023M05 [2023M05],2023M06 [2023M06],2023M07 [2023M07],2023M08 [2023M08],2023M09 [2023M09],2023M10 [2023M10],2023M11 [2023M11],2023M12 [2023M12],2023Q1 [2023Q1],2023Q2 [2023Q2],2023Q3 [2023Q3],2023Q4 [2023Q4],2024 [2024],2024M01 [2024M01],2024M02 [2024M02],2024M03 [2024M03],2024M04 [2024M04],2024M05 [2024M05],2024M06 [2024M06],2024M07 [2024M07],2024M08 [2024M08],2024M09 [2024M09],2024M10 [2024M10],2024M11 [2024M11],2024M12 [2024M12],2024Q1 [2024Q1],2024Q2 [2024Q2],2024Q3 [2024Q3],2024Q4 [2024Q4],2025 [2025],2025M01 [2025M01],2025M02 [2025M02],2025M03 [2025M03],2025M04 [2025M04],2025M05 [2025M05],2025M06 [2025M06],2025Q1 [2025Q1],2025Q2 [2025Q2]
France,FRA,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,1.0161992969,0.98024463085,0.94461230347,..,..,..,..,0.92466452082,0.92785725447,0.93322537755,0.93319129921,0.9128520083,0.91960121215,0.92336529683,0.90430826438,0.91621983088,0.93629407848,0.94658213027,0.92485356911,0.91762392816,..,..,..,..,0.92438891162,0.9159237401,0.92662978558,0.91941588621,0.93215496077,0.92546916674,0.9292299951,0.92194032278,0.90766778684,0.90074362076,0.91753448197,0.94093446167,0.95502273087,..,..,..,..,0.91752867341,0.96638796982,0.9604865469,0.92596140249,0.89123141673,0.88702127346,0.87408343104,..,..
France,FRA,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,6.66652380952,6.43113636364,6.19759090909,..,..,..,..,6.06581640022,6.08634090909,6.1219625,6.12175,5.98855,6.032,6.05745454545,5.93254761905,6.01017391304,6.1420952381,6.20977272727,6.06736363636,6.01978571429,..,..,..,..,6.06404764571,6.00843478261,6.07866666667,6.03166666667,6.11565909091,6.07086956522,6.09565,6.04882608696,5.95429545455,5.90871428571,6.01854347826,6.1729047619,6.26434090909,..,..,..,..,6.01879447581,6.33854347826,6.30085,6.07471428571,5.84638636364,5.81863636364,5.73363636364,..,..
France,FRA,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,41495.0118577159,42660.9240992545,43838.6324986926,135821.211965293,127774.661456807,114610.991206137,127994.568455663,511171.208175247,40648.8570872646,41342.1078012323,46068.482205581,39998.9747609179,44083.8097872628,48043.1081018249,43599.5246733337,36542.7992278501,40825.9632710006,43705.1642859042,45021.8242394935,41290.5927335815,128059.447094078,132125.892650006,120968.287172184,130017.581258979,493231.247964739,39594.9946854757,42540.4620966332,44077.2800085199,41747.5727670154,40175.2651022433,43026.6823071199,43892.449526266,33623.5479893719,39815.3792489802,44819.6346213927,40255.4748821537,39662.5047295665,126212.736790629,124949.520176379,117331.376764618,124737.614233113,..,35816.343956663,36314.9056247402,42876.3817745403,..,..,..,115007.631355943,..
France,FRA,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,38710.8528927844,40897.7100299171,42288.879450606,134068.878183109,127042.113821955,120918.983647948,121897.442373307,508571.229361199,41844.4455722306,41916.1531371657,42223.5166691181,40990.4470384408,44891.2876812936,44742.0336915715,43114.9339693697,43434.0877289579,40971.042952521,40962.2754317993,43398.9171784231,40082.088310308,125984.115378514,130623.768411306,127520.064650849,124443.28092053,490547.526577879,41006.2155893162,43016.2340067296,40165.2995307065,42594.9166777563,40632.2786052005,39980.896634603,43262.1901041609,39932.5473263124,40249.1753946253,42106.0136710752,38924.972960371,38676.7860770218,124187.749126752,123208.09191756,123443.912825099,119707.772708468,..,37106.7853159278,36634.9170215884,38938.7116950349,..,..,..,112680.414032551,..
France,FRA,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,51597.1622496737,55267.8365123146,59278.2878164095,180359.758637242,169257.463285619,149310.593526963,166143.286578398,712581.548037895,57019.5466434734,57798.4710849192,64928.8093999994,56984.0450881707,61433.1508631653,66513.2209441485,61176.0415989538,50776.0238669463,55832.8854164833,59364.103972803,62948.3433314951,57806.9058273368,179746.827128392,184930.416895484,167784.950882384,180119.353131635,702177.039477478,56492.694461801,59461.7190787907,63154.2274515115,58573.952076612,56958.1374449702,60997.8157175217,62616.8511926111,48994.7981461038,57764.4945804222,64143.6383664037,57170.8255900227,55847.8853707077,179108.640992103,176529.905239104,169376.143919137,177162.349327134,..,51206.1424037948,52556.6965650626,63878.4725159176,63705.1151186098,..,..,167641.311484775,..
France,FRA,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,48830.3646416169,53835.0243831185,58098.3520843789,177301.612534333,168702.629602758,159122.036834876,160763.741109114,713181.792453357,58525.8708720216,58622.2857020483,59102.2813688472,58273.8234450266,62833.468115233,62317.8970979688,60912.7334790033,60867.4316157623,56787.922001626,56479.8638990673,61494.206844679,56964.0080120735,176250.437942917,183425.188658228,178568.087096392,174938.07875582,702719.479568688,58385.5402265525,60244.4944705411,57109.9657640838,59688.4336662821,57908.1139694445,56977.2605280888,62240.4634281264,58633.4146148091,59268.3611365738,61208.5639520737,55878.9438900903,55175.9239220224,175740.000461177,174573.808163815,180142.239179509,172263.431764186,..,52924.2833113177,53138.4775930376,57605.111933942,64940.6067350669,..,..,163667.872838297,..
France,FRA,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,1.24345457296,1.29551428337,1.3521929047,1.32797630868,1.32461367427,1.30406960934,1.29705392034,1.39412498501,1.40273431356,1.39805332043,1.40939762483,1.42463764206,1.39355357805,1.38444874972,1.40313551713,1.38949464573,1.36758280621,1.35828579855,1.39817398328,1.40000184062,1.40339508627,1.40087998994,1.38673765635,1.38548720748,1.42414968311,1.42676353187,1.39776852785,1.43280682109,1.40305048161,1.41774142125,1.41767416047,1.42659732752,1.45715729231,1.45080859884,1.43115040781,1.42020000403,1.40807762272,1.41911296027,1.41282202111,1.44485440622,1.41980934486,1.45558799122,1.42968647123,1.44724860662,1.48982889582,..,..,..,1.45558799122,..
France,FRA,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,1.26141278201,1.31633346571,1.37384468066,1.32256292176,1.32806802661,1.31618053566,1.31719697613,1.40235830672,1.39865327576,1.39856072933,1.39974796112,1.42164400867,1.39968068106,1.39282665441,1.41279895088,1.40137469896,1.38605019324,1.37882632993,1.41695256109,1.42118363622,1.39898732207,1.40471711471,1.40007461436,1.40565417575,1.43276191901,1.4238217155,1.40050601503,1.4218732695,1.40130415368,1.42517515525,1.42511212414,1.4386803645,1.46831140362,1.47253603473,1.45367748251,1.43555511129,1.42659019837,1.41540033334,1.41719714436,1.45984260095,1.43860759739,1.4520452884,1.42626969328,1.45048718308,1.47937898884,..,..,..,1.4520452884,..
France,FRA,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..,..,..,631662,634417,637847,640023,2585206,..,..,..,..,..,..,..,..,..,..,..,..,640481,646280,647832,650613,2613662,..,..,..,..,..,..,..,..,..,..,..,..,651335,652649,655091,654587,655375,..,..,..,..,..,..,655375,..
France,FRA,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,781693.846147545,785103.211514049,789347.902333326,792040.744089228,3199242.03327683,..,..,..,..,..,..,..,..,..,..,..,..,792607.527877925,799783.901656638,801704.531438422,805146.072303847,3234456.87932737,..,..,..,..,..,..,..,..,..,..,..,..,806039.561158517,807665.661373249,810687.683233504,810063.9735621,811039.138683263,..,..,..,..,..,..,811039.138683263,..
France,FRA,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,..,..,..,648970,655178,668087,680545,2830250,..,..,..,..,..,..,..,..,..,..,..,..,691285,706546,711575,720844,2921211,..,..,..,..,..,..,..,..,..,..,..,..,724704,725018,735805,735684,739563,..,..,..,..,..,..,739563,..
France,FRA,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,..,..,..,727975.503611947,697850.929285277,672727.965807343,694184.279215225,3061035.41140073,..,..,..,..,..,..,..,..,..,..,..,..,742180.27689426,769150.068013653,774342.654500825,775362.41199199,3160555.09192957,..,..,..,..,..,..,..,..,..,..,..,..,787160.057111131,780469.269045191,808472.760279883,784453.005493367,777713.497316683,..,..,..,..,..,..,777713.497316683,..
France,FRA,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,44725.211168258,47267.6785142874,45703.8801934815,134814.400758311,135708.099035758,133914.763143635,137696.769876027,494305.328297514,43176.2953673065,41034.9692675525,44941.257327849,40330.4963090055,43059.1322703603,44911.610033531,40233.1690436809,36451.9108324862,40448.7892057413,42351.3783185943,41067.9098650432,36298.4104563629,129152.521962708,128301.238612897,117133.869081909,119717.69864,464896.783890937,37952.7917402249,38656.7476205924,40151.986072857,40143.0391602262,39484.7369421025,39891.3263976363,39296.6436972835,33506.6795174031,39044.4620186437,41985.0155510256,39054.4392645713,35728.91590837,116761.525433674,119519.102499965,111847.78523333,116768.370723967,..,36726.2102866422,36342.5598964288,39897.2989012162,..,..,..,112966.069084287,..
France,FRA,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,41880.529838666,45473.1908140721,46986.5009856115,137002.829807856,135982.876687318,140002.107684941,134340.22163835,499054.405899444,45088.9001759186,43376.0024158444,43161.4841857762,41381.3294638914,43465.5789819624,43375.639373677,41644.7568152016,41481.2357408543,39353.3997867416,39622.5137741332,39596.2100260862,37507.3551593571,131626.386777539,128222.547819531,122479.392342798,116726.078959576,469213.195897857,39674.2004403133,40890.1775756955,38640.3613469381,40943.5901077904,39687.5934259118,38593.845370849,40708.0537746083,38055.9388087725,38085.9175896696,39232.0548287919,37678.952065696,37022.5105628213,119204.739362947,119225.028904551,116849.91017305,113933.517457309,..,38271.9680511385,38400.0681096685,38576.9757187761,..,..,..,115249.011879583,..
France,FRA,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,63564,69031,69265,199129,202941,196414,201860,764711,67687,62948,69497,62638,65954,68567,63282,56406,61746,64720,64182,57084,200132,197159,181434,185986,733609,60178,60490,63574,62939,62305,62346,62687,53569,62653,66244,61043,55581,184242,187590,178909,182868,..,57860,57738,65253,65258,..,..,180851,..
France,FRA,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,60011.2178934039,66878.9331194524,70317.6594866332,197967.708355342,201157.207939889,204736.829466982,197207.81049949,765044.103184673,68640.1029698024,65409.3975842328,65435.4283506899,63222.9070629123,66045.9504299743,65611.4124019799,64599.0777026473,63731.7595758231,60648.2113148486,61085.9507583481,62253.1319804776,58360.7730529371,199484.928904725,194880.269894867,188979.048593319,181699.855791763,733786.338633565,61196.7112127427,62820.2024036457,59931.1420717281,63072.9726034242,62093.14483757,59797.4831943288,63997.8978424696,60421.1474680784,61754.8061430356,62469.6968851544,59199.6715602831,57031.4624111045,183948.055688117,184963.600635323,186173.851453584,178700.830856542,..,58666.9559767746,59898.506633805,61740.7616753186,65271.2075352137,..,..,180306.224285898,..
France,FRA,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,1.42121184763,1.46042712843,1.51551683811,1.4766919432,1.49542271249,1.46801005341,1.46571860472,1.54750551872,1.56768892338,1.5340087034,1.54639643241,1.55311750989,1.53170759656,1.5267099075,1.57288131917,1.54740859153,1.52652282584,1.52816750173,1.56282606568,1.57263084753,1.5493646864,1.53717833798,1.54893757885,1.55454147165,1.57812860482,1.58560140745,1.56479796474,1.58333388253,1.56786833575,1.57795150292,1.56289613884,1.59522529412,1.59875585321,1.60465778655,1.5778010114,1.56302333741,1.55563074297,1.57791108491,1.5695719925,1.59954631129,1.56548503059,1.59989389713,1.57544161373,1.58871582422,1.63552425345,..,..,..,1.59989389713,..
France,FRA,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,1.43291448615,1.47073323693,1.4965502434,1.4447014448,1.47934466526,1.46242473485,1.46673265549,1.53374057537,1.52232817172,1.50796278913,1.51606066346,1.52781237051,1.51950007286,1.51263274385,1.55119353894,1.53639973442,1.54111745474,1.54169801307,1.57219925694,1.55598209484,1.51545054144,1.51998172907,1.54290357604,1.55662645495,1.56411925421,1.54248127331,1.53631522601,1.55099848921,1.54048466286,1.56454799794,1.54940464262,1.57211882928,1.58769299509,1.62146037305,1.59231264225,1.57116024504,1.54045367384,1.54326499618,1.55147910114,1.59375739914,1.56797552037,1.56440222087,1.53289624141,1.55985417689,1.6004562443,..,..,..,1.56440222087,..
France,FRA,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,29209637842.9673,29576371946.058,29860957610.0564,..,..,..,..,357105132479.941,29397405703.7497,29790544662.263,29385670212.4508,29476620270.0173,30119138418.6322,29863891482.8811,29834552754.6339,29825751136.1597,29793478535.0877,29772941425.3146,29858023737.2317,29987114141.5196,..,..,..,..,356603440226.913,29772941425.3146,29822817263.3349,29728933332.9437,29990048014.3443,29403273449.3992,29676123622.0987,29725999460.119,29822817263.3349,29743602697.0673,29684925240.5728,29658520385.1503,29573438073.2333,..,..,..,..,..,29415008940.6981,29734801078.5932,29764139806.8404,29362199229.853,..,..,..,..
France,FRA,"Industrial Production, constant US$,,,",IPTOTNSKD,30726480582.9101,31447971174.8187,31141337673.2575,..,..,..,..,363778562651.146,31444964964.0191,30377760130.1542,33519250415.7565,28835573989.9495,29235400026.2988,32373884101.1015,28925760313.938,24046680186.1557,30498008562.139,31880865529.9639,32533213273.4813,30107201158.1885,..,..,..,..,364145320368.7,31880865529.9639,31102256932.8625,32331797149.9068,30822679328.4979,28429735532.0008,30669362577.7173,30960965025.2804,23613785831.0105,30317635914.1618,32545238116.6798,30933909128.0838,30537089302.534,..,..,..,..,..,31490058126.0134,30386778762.5531,32361859257.903,30230455800.9729,..,..,..,..
France,FRA,"Months Import Cover of Foreign Reserves,,,,",IMPCOV,1.73001708185,1.57132121203,1.53066198788,..,..,..,..,0.11095037099,1.42767254554,1.23078629388,1.25304628176,1.30359321593,1.23435582057,1.24243283274,1.27572289422,1.29611098071,1.32861078328,1.34382788449,1.3489664856,1.45443459079,..,..,..,..,0.11454908419,1.39985352564,1.35833661511,1.4194357858,1.3296820686,1.35801716954,1.39895063052,1.31528786379,1.4155693177,1.40136399705,1.36206357781,1.42928028353,1.47382777025,..,..,..,..,..,1.47813697924,1.45177135073,1.43100130481,1.39259664226,..,..,..,..
France,FRA,"Nominal Effective Exchange Rate,,,,",NEER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,6.66652380952,6.43113636364,6.19759090909,..,..,..,..,6.06581640022,6.08634090909,6.1219625,6.12175,5.98855,6.032,6.05745454545,5.93254761905,6.01017391304,6.1420952381,6.20977272727,6.06736363636,6.01978571429,..,..,..,..,6.06404764571,6.00843478261,6.07866666667,6.03166666667,6.11565909091,6.07086956522,6.09565,6.04882608696,5.95429545455,5.90871428571,6.01854347826,6.1729047619,6.26434090909,..,..,..,..,6.01879447581,6.33854347826,6.30085,6.07471428571,5.84638636364,5.81863636364,5.73363636364,..,..
France,FRA,"Real Effective Exchange Rate,,,,",REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Retail Sales Volume,Index,,,",RETSALESSA,107.46357052467,106.52456845212,106.62890201574,..,..,..,..,111.91887210856,111.5711984972,111.46138432545,111.1319418102,111.23520093902,112.2373198664,113.0167456988,113.53213055526,111.19470433795,112.19645843108,111.00965079335,112.32988449952,112.10984554849,..,..,..,..,114.18729270645,113.54274792173,114.32043797599,113.54274792173,113.07942117708,112.85920808813,112.30867536575,114.96996672089,118.34151999717,117.33005401429,113.42664184359,113.64477000098,112.88132145011,..,..,..,..,..,112.5077035092,112.07746372523,112.40014356321,..,..,..,..,..
France,FRA,"Terms of Trade,,,,",TOT,0.87492556091,0.88707903199,0.89223218819,..,..,..,..,..,0.89477848101,0.91137248265,0.91140770587,0.91727614491,0.90980392157,0.90681847476,0.89207971385,0.897949419,0.89588100686,0.88883306117,0.89464465303,0.89022916142,..,..,..,..,..,0.89982483944,0.89325814536,0.90493030996,0.89487774554,0.8984695782,0.90708149137,0.8942920682,0.91143202972,0.90412336574,0.90705380303,0.90862367186,0.9051490073,..,..,..,..,..,0.9074829932,0.91095498928,0.91091825308,..,..,..,..,..
France,FRA,"Unemployment rate,Percent,,,",UNEMPSA_,6.93333333333,6.9,6.86666666667,..,..,..,..,7.075,6.78888888889,6.78888888889,6.82222222222,6.93333333333,7,7.06666666667,7.14814814815,7.2037037037,7.24814814815,7.2962962963,7.30740740741,7.2962962963,..,..,..,..,7.15,7.23333333333,7.2,7.16666666667,7.1037037037,7.09259259259,7.1037037037,7.1962962963,7.20740740741,7.1962962963,7.1037037037,7.09259259259,7.1037037037,..,..,..,..,..,7.13703703704,7.19259259259,7.27037037037,..,..,..,..,..
China,CHN,"Stock Markets, LCU,,,",DSTKMKTXN,94.77892196783,97.09394656203,98.86491125057,..,..,..,..,100.14441691106,100.75509016632,103.10198396496,103.07368736847,104.71124350788,103.45764433739,101.43626403402,101.44944226833,100.18819070316,98.59855742854,95.68811016869,96.06798066936,93.20480831561,..,..,..,..,96.39321158142,90.59807957072,91.30645300546,96.02447060376,96.41426642412,98.76359548582,95.16581769504,92.95316736406,90.35346753298,89.13117789259,103.33442147812,105.796500124,106.87712180034,..,..,..,..,104.83858638873,101.72897249357,105.02211645113,106.41709454607,103.07193794617,105.99388413565,106.79751275978,..,..
China,CHN,"Stock Markets, US$,,,",DSTKMKTXD,89.71009905567,92.43943403862,96.74982640042,..,..,..,..,96.67406271706,101.36523984466,102.98173480754,102.06866563228,103.78460061517,100.95528529516,96.67771504381,96.37378621053,94.35418279087,92.26810223837,89.38838347809,90.78653507528,89.08452157296,..,..,..,..,91.41177351625,86.26499479766,86.65555591334,91.00874770734,90.93299232244,93.21360484967,89.54190006736,87.38668727815,86.28555663679,86.01250089441,99.26394283463,100.17801877109,100.19678012206,..,..,..,..,98.65297455496,95.00800652146,98.5492796308,100.18253509931,96.38597402624,100.34702946773,101.44502258419,..,..
China,CHN,"Total Reserves,,,,",TOTRESV,3115100.07991329,3180688.70837939,3191710.0478154,..,..,..,..,3303964.98693626,3249669.90387428,3198048.8441459,3249808.00837279,3270901.96938545,3242124.19431761,3257383.74064653,3267837.65072994,3225097.31071056,3179082.4930162,3165294.05982366,3237158.4369144,3303964.98693626,..,..,..,..,3266692.78445238,3285326.88417985,3291353.44425283,3310874.21489107,3265407.81216183,3296923.65902635,3286642.8799447,3321207.03334897,3354555.26671194,3382893.70935333,3325992.65444976,3330730.23920324,3266692.78445238,..,..,..,..,..,3273950.27592518,3292406.24086471,3306801.13294204,3350277.02952961,3354013.85704746,..,..,..
China,CHN,"Core CPI,not seas.adj,,,",CORENS,120.52375873919,120.28676383458,120.40526128688,..,..,..,..,120.97503653672,120.89110084133,120.64225619149,120.64225619149,120.7607536438,120.7607536438,120.64225619149,121.24659319825,121.24659319825,121.36509065055,121.36509065055,121.00959829364,121.12809574594,..,..,..,..,121.42631433424,121.49543784809,122.09977485484,121.36509065055,121.60208555516,121.36509065055,121.24659319825,121.60208555516,121.36509065055,121.24659319825,121.24659319825,121.11624600071,121.36509065055,..,..,..,..,121.86988979737,121.96942765731,121.72058300747,121.72058300747,121.96942765731,121.96942765731,..,..,..
China,CHN,"Core CPI,seas.adj,,,",CORESA,120.38616441602,120.43354655295,120.54015636105,..,..,..,..,120.93599463003,120.56384742952,120.56384742952,120.67045723762,120.67045723762,120.76522151149,120.78891257996,121.0495143331,121.16796967543,121.2627339493,121.2627339493,121.20350627813,121.2627339493,..,..,..,..,121.38711205875,121.42857142857,121.73655531865,121.38118929164,121.49964463397,121.3693437574,121.39303482587,121.39303482587,121.27457948354,121.16796967543,121.1561241412,121.3338071547,121.51149016821,..,..,..,..,121.75787728027,121.66548211324,121.55887230514,121.72470978441,121.85501066098,121.98531153755,..,..,..
China,CHN,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,2.10682492582,1.5926071569,1.86372152648,..,..,..,..,0.33580999968,1.89386466759,1.54527559055,0.94995592988,0.30182066011,0.25294289328,-0.00970026191,-0.27123898092,0.08733624454,0.10678574896,-0.20342923569,-0.33868782659,-0.23233301065,..,..,..,..,0.24818509596,-0.16456921588,0.08723466124,0.07760962359,0.22325761988,0.2717127608,0.27163368258,0.53423992229,0.60112468489,0.36850271528,0.34944670938,0.23303233324,0.12614011256,..,..,..,..,-0.22789403653,0.24241248909,-0.47453031183,-0.06785575805,-0.08716707022,-0.21291009387,..,..,..
China,CHN,"CPI Price, seas. adj.,,,",CPTOTSAXN,134.74742200757,134.89100639603,134.83879389114,..,..,..,..,134.55380063525,134.83879389114,134.66910325023,134.55162511422,134.47330635687,134.51246573554,134.55162511422,134.38193447331,134.62994387156,134.60383761911,134.47330635687,134.4341469782,134.52551886177,..,..,..,..,134.88774311448,134.61689074533,134.78658138624,134.65605012401,134.77352826002,134.87795326981,134.91711264848,135.09985641561,135.43923769743,135.09985641561,134.94321890093,134.74742200757,134.69520950268,..,..,..,..,134.58034199191,134.94321890093,134.14697820128,134.56467824044,134.65605012401,134.59078449289,..,..,..
China,CHN,"CPI Price,not seas.adj,,,",CPTOTNSXN,134.27754677755,134.00467775468,134.00467775468,..,..,..,..,133.94620582121,135.08316008316,134.40748440748,134.00467775468,133.86174636175,133.60187110187,133.329002079,133.60187110187,134.00467775468,134.26455301455,134.13461538462,133.45893970894,133.60187110187,..,..,..,..,134.2742983368,133.99168399168,135.34303534304,133.97869022869,134.12162162162,133.97869022869,133.71881496882,134.3814968815,134.92723492724,134.92723492724,134.51143451143,133.70582120582,133.70582120582,..,..,..,..,134.10862785863,134.64137214137,134.3814968815,133.83575883576,133.97869022869,133.70582120582,..,..,..
China,CHN,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,7.18985714286,7.17234090909,6.97640909091,..,..,..,..,7.08044370376,6.78845454545,6.8355375,6.89442391304,6.887775,6.9865,7.16695454545,7.1869047619,7.25047826087,7.29565306122,7.30483116883,7.22495454545,7.14285714286,..,..,..,..,7.19724754023,7.16789130435,7.1940952381,7.20345238095,7.23815909091,7.23284782609,7.255725,7.26193478261,7.14890909091,7.07823809524,7.0927826087,7.21057142857,7.28236363636,..,..,..,..,7.25552882866,7.30067080745,7.27567857143,7.25211904762,7.30075,7.21604545455,7.18790909091,..,..
China,CHN,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,7.18985714286,7.17234090909,6.97640909091,..,..,..,..,7.08044370376,6.78845454545,6.8355375,6.89442391304,6.887775,6.9865,7.16695454545,7.1869047619,7.25047826087,7.29565306122,7.30483116883,7.22495454545,7.14285714286,..,..,..,..,7.19724754023,7.16789130435,7.1940952381,7.20345238095,7.23815909091,7.23284782609,7.255725,7.26193478261,7.14890909091,7.07823809524,7.0927826087,7.21057142857,7.28236363636,..,..,..,..,7.25552882866,7.30067080745,7.27567857143,7.25211904762,7.30075,7.21604545455,7.18790909091,..,..
China,CHN,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,204993.036541068,212011.228632649,206802.029417983,..,618596.72959602,682594.230688908,623806.2945917,..,..,144134.136230981,232313.45087374,200793.508884229,216850.895976306,211897.286992643,223144.472754566,238628.155216096,240141.489568879,215398.237383139,236839.547944053,236118.716221629,..,629541.691853178,701914.117539541,688356.50154882,..,..,174269.459613332,230226.555578581,223691.758243824,249114.757575999,245407.743243688,259003.295069115,272706.735983187,250766.670345339,248598.63201397,266116.319065274,281510.837353166,..,718214.259063511,782476.70139764,796225.78843241,..,..,174707.513621753,271244.437791821,252303.342349158,..,..,..,..
China,CHN,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,202080.848705862,192706.959904254,185719.947482913,..,603977.870923445,616582.805503415,580507.756093029,..,..,197082.597225925,223526.30012082,204033.579810329,203796.844179024,204716.719066137,203808.671844831,211472.439655261,218461.711541469,212585.203717983,217272.37234691,213832.389610388,..,612547.143055489,633742.823041562,643689.965675281,..,..,237081.834090277,220870.613797878,227154.179800641,233990.537090476,236098.044179524,236447.354442163,240578.0758204,227873.306708146,245069.32966363,245487.155961238,256555.13275304,..,697242.761070641,704898.736970708,747111.618377908,..,..,237019.85479682,260339.618722816,255818.849322601,..,..,..,..
China,CHN,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,293614,290615,296900,810942,896271,956092,881129,3379045,284409,208641,302448,288077,280919,283377,280779,283839,296453,274198,292629,303276,795498,852373,861071,870103,3576960,306341,221714,279416,291940,301767,307336,300262,308277,303439,308972,311986,335510,807471,901043,911978,956468,..,324768,215173,313912,315692,316101,..,853853,..
China,CHN,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,291810.952111777,276794.575795107,273762.621849159,905744.769159905,888085.03988229,914966.043420668,842368.149756043,3389310.3948455,273554.070976671,289362.960504356,321658.940387503,289421.943365723,279735.498925147,272996.46714295,270551.190100935,274170.505170154,281921.608888071,272967.333457885,281879.358820583,281090.517105519,884575.97186853,842153.90943382,826643.30415916,835937.209383987,3581208.69260219,294150.837913282,306063.632406455,293586.390692105,292126.074062011,299656.007679092,295550.731470483,290454.328923372,298516.125869179,288571.245898637,307640.407006113,302410.66520938,312482.245472077,893800.861011842,887332.813211586,877541.700691188,922533.31768757,..,311721.055113913,296143.635293289,327704.062640929,315099.930008875,313186.266574593,..,935568.753048131,..
China,CHN,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,1.43231206754,1.37075286943,1.43567256489,1.39238417534,1.45117011686,1.40052104644,1.41291250062,1.2992832168,..,1.44754744057,1.30189620473,1.43469279261,1.29544772566,1.3373318933,1.25828346333,1.18946148556,1.23449305046,1.27298163314,1.23555800769,1.28442168776,1.37472182265,1.35582413719,1.22741266645,1.26432044286,1.21468439918,..,1.2722481638,1.21365669263,1.30509949178,1.21135737977,1.25234842201,1.15929799241,1.13043412327,1.21004517699,1.24285478764,1.1723670352,1.19181912552,1.24295242822,1.25626843119,1.16659243089,1.20234698279,1.2133871085,..,1.23161846643,1.15730299414,1.25123986492,..,..,1.19446073028,1.25123986492
